date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_st_deferred_revenue,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_notes_receivable,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_accum_depr,bs_goodwill,bs_other_current_liabs_detailed,bs_loans_receivable,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,is_depr_exp,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,is_other_oper_income,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_cash_from_inv_act,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_other_investing_act_detailed,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_free_cash_flow_firm,cf_acct_rcv_unbilled_rev,cf_cash_for_divestitures,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_debt_and_capital_lease,cf_asset_impairment_charge,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cash_flow_per_sh,bs_invtry_adj,bs_pension_liabilities,bs_minority_noncontrolling_interest,is_tot_cash_pfd_dvd,bs_pfd_eqty_and_hybrid_cptl,ev_to_ttm_ebitda,ev_to_ttm_ebit,is_min_noncontrol_interest_credits,bs_amt_of_tsy_stock,bs_deferred_tax_liabs_st,cf_decr_cap_stock,cf_net_cash_discontinued_ops_inv,cf_net_cash_discont_ops_oper,div_per_shr,cf_dvd_paid
2015-03-31,000333.SZ,quarterly,Q1,2015,CNY,42574426000.0,42574426000.0,31041581000.0,31041581000.0,11532845000.0,7300609000.0,6970739000.0,,329870000.0,4232236000.0,-195391000.0,-47822000.0,98854000.0,146676000.0,-147569000.0,4427627000.0,776837000.0,3650790000.0,3033480000.0,3342135000.0,3342135000.0,6345825949.0,0.5266666666971329,0.5753057252658034,6345825949.0,0.5266666666971329,0.5753057252658034,4232236000.0,9.248933718043926,4232236000.0,4232236000.0,27.08866820658956,9.940794034428086,7.850099963766981,11685255080.0,11685255080.0,,,13487865880.0,-13487865880.0,11029452310.0,,79277814140.0,101992521530.0,19790844320.0,19790844320.0,,,14047561810.0,6312172350.0,3380380940.0,7735389460.0,33838406130.0,135830927660.0,,39242798930.0,4908100780.0,-44150899710.0,8465803430.0,8448741770.0,,76572701710.0,,85038505140.0,170371650.0,170371650.0,,1243315810.0,,1243315810.0,1413687460.0,86452192600.0,17274202630.0,4215808470.0,13058394160.0,25156450520.0,,42939219430.0,49378735060.0,135830927660.0,6323712708.0,,-3066141660.0,-6.209437435516194,33.251217251834476,1.199368702002562,-39.256736038757694,,,,,,2931791410.0,76572701710.0,,6.7090440775024796,0.6669322534235173,0.6669322534235173,1.8414080647518245,4.6285951152865445,6.786596899460597,101850506481.45,8636175080.0,105240942111.45,44447949700.0,19.42986153082332,0.08206098222547556,0.7190939917187315,101850506481.45,105240942111.45,16.584278068331557,146352136610.0,13536012110.0,13536012110.0,247880131.326803,2060926361.326803,424.56384684055723,51.06487261567996,,617310000.0,,617310000.0,,,,,,,,,,,,,,-523829000.0,-523829000.0,-1175369000.0,,,-119432000.0,1325027000.0,-80699000.0,149658000.0,-523829000.0,-523829000.0,934142000.0,-0.0825470166074358,27.932409553512876,,-660350000.0,495369000.0,-1155719000.0,,,,,-442319154.05769277,,,1449161000.0,-4433877000.0,5883038000.0,,8810000.0,8810000.0,,,11029452310.0,,6439515630.0,,,7.774885339656364,7.774885339656364,-308655000.0,,,,,,0.0007409594964924872,-4702000.0
2015-06-30,000333.SZ,quarterly,Q2,2015,CNY,40300645040.0,40300645040.0,28837324980.0,28837324980.0,11463320060.0,5858883410.0,5620117530.0,,238765880.0,5604436650.0,-724510690.0,-67642830.0,282854870.0,350497700.0,-656867860.0,6328947340.0,1031169460.0,5297777880.0,4666197680.0,4981987780.0,4981987780.0,,,,,,,5604436650.0,9.825939717225152,5604436650.0,5604436650.0,28.444507646520787,13.906568106881101,12.362054689336059,18470670770.0,18470670770.0,,,13617075570.0,-13617075570.0,10209853180.0,,78929323200.0,107609847150.0,19531213720.0,31978284920.0,,,14641626250.0,6222987600.0,3265368090.0,8418638650.0,34172839970.0,141782687120.0,,42058830560.0,4124942460.0,-46183773020.0,10478413040.0,10478413040.0,,78146462680.0,,88624875720.0,169076480.0,169076480.0,,539309510.0,,539309510.0,708385990.0,89333261710.0,16222861710.0,4290122600.0,11932739110.0,25882112910.0,,46154741470.0,52449425410.0,141782687120.0,6435183895.0,,-7823181250.0,-14.915666261061524,34.100428057661716,1.214217185364308,-45.52851831646045,,1942795230.0,415017350.0,7852040600.0,12447071200.0,2957619510.0,78146462680.0,,,,,,,,,10647489520.0,-1528497310.0,47114408970.0,22.599221242019116,-6.965985121687915,,,-1528497310.0,,147477819700.0,14491081660.0,14491081660.0,449385319.51826435,2684027279.5182643,,,,631580200.0,,631580200.0,,,,,,,,,,,,,,-642801640.0,-642801640.0,-7649731530.0,,,1234516250.0,-1052318690.0,52325850.0,-8702050220.0,-642801640.0,-642801640.0,1498733020.0,,26.333775536042694,,-7206300090.0,553468150.0,-7759768240.0,2895340.0,,,,-406032048.9393363,,,1945059800.0,-4954187240.0,6899247040.0,,196474860.0,196474860.0,,,,,6294683940.0,,,,,-315790100.0,,,,,,,-4231894740.0
2015-09-30,000333.SZ,quarterly,Q3,2015,CNY,29158785000.0,29158785000.0,22233546000.0,22233546000.0,6925239000.0,4672412000.0,4503805000.0,,168607000.0,2252827000.0,-1121096000.0,-161312000.0,131092000.0,292404000.0,-959784000.0,3373923000.0,493987000.0,2879936000.0,2496024000.0,2687980000.0,2687980000.0,6399952381.0,0.419999999996875,0.4499933481614447,6399952381.0,0.419999999996875,0.4499933481614447,2252827000.0,9.704530429263757,2252827000.0,2252827000.0,23.750094525543503,7.726066089516419,9.218422509717055,12596654940.0,12596654940.0,,,10771235940.0,-10771235940.0,8565322090.0,,78217599070.0,99379576100.0,19438111000.0,19438111000.0,,,15528580050.0,6286453360.0,3337858860.0,9242126690.0,34966691050.0,134346267150.0,,40854364220.0,2548977470.0,-43403341690.0,5767460600.0,5767460600.0,,73968335090.0,,79735795690.0,7416800.0,7416800.0,,532423170.0,,532423170.0,539839970.0,80275635660.0,18826642600.0,4265714500.0,14560928100.0,28570042990.0,,47681320040.0,54070631490.0,134346267150.0,6398571756.0,,-6821777540.0,-12.616419213194582,37.31395253186866,1.2463608751880004,-55.70466607732073,,,,,,2948594500.0,73968335090.0,,4.556094055725444,0.3520068378458768,0.3520068378458768,1.9682419790179373,5.1306252820695795,7.466333385832734,80831398572.03,5774877400.0,80398932482.03,44999946340.0,12.833076191619298,0.07182778703300252,0.5554104573969103,80831398572.03,80398932482.03,12.562426670660255,144755885330.0,14047878940.0,14047878940.0,8235363.750451155,1906440003.750451,9762.644968490376,42.17228568633941,,383912000.0,,383912000.0,,,,,,,,,,,,,,-731574000.0,-731574000.0,-1024613000.0,,,-940001000.0,-7172587000.0,10872000.0,-8197200000.0,-731574000.0,-731574000.0,-6887977000.0,-0.1143092880146853,21.201504953109275,,-300694000.0,487629000.0,-788323000.0,,,,,-619675604.5381,,,-6164058000.0,-12865933000.0,6701875000.0,,7655000.0,7655000.0,,,8565322090.0,,6389311450.0,,,5.723207953700518,5.723207953700518,-191956000.0,,,,,,0.010707579669411918,-68528000.0
2015-12-31,000333.SZ,quarterly,Q4,2015,CNY,27313269080.0,27313269080.0,20550366590.0,20550366590.0,6762902490.0,5320949370.0,5146862760.0,,174086610.0,1441953120.0,-478902740.0,-455252570.0,345289230.0,800541800.0,-23650170.0,1920855860.0,124704800.0,1796151060.0,1593093560.0,1694622310.0,1694622310.0,,,,,,,1441953120.0,9.710607777768843,1441953120.0,1441953120.0,24.760501828585948,5.279313566517978,6.204392103473539,16972829000.0,16972829000.0,,,10371718000.0,-10371718000.0,10448937000.0,,65945940000.0,93367706000.0,19684642000.0,32568359000.0,,,15789587000.0,5785468000.0,3392402000.0,10004119000.0,35474229000.0,128841935000.0,,34527204000.0,1607181000.0,-36134385000.0,4572717000.0,4572717000.0,,67431132000.0,,72003849000.0,90061000.0,90061000.0,,716403000.0,,716403000.0,806464000.0,72810313000.0,15354875000.0,4266839000.0,11088036000.0,29529827000.0,,49201852000.0,56031622000.0,128841935000.0,6400259173.0,,-12310051000.0,-21.969828037460704,40.83178659761133,1.2967043747897422,-54.11612430561826,,1827664000.0,503712000.0,8117561000.0,12883717000.0,2393066000.0,67431132000.0,,,,,,,,,4662778000.0,-5480281000.0,45289214000.0,10.295559556410053,-0.8508282695723084,,,-5480281000.0,,139347125120.0,13531452770.0,13531452770.0,-733940838.4683365,1873161591.5316634,,,,203057500.0,,203057500.0,,,,,,,,,,,,,,-1232726790.0,-1232726790.0,-8139478080.0,,,140719210.0,-1976773800.0,34169920.0,-10116251880.0,-1232726790.0,-1232726790.0,-2964789360.0,,20.068801073017298,,-6997463350.0,42614392280.0,-49611855630.0,42269000.0,-286626340.0,-286626340.0,286626340.0,-909854246.8873253,,,-2067131970.0,-7098246070.0,5031114100.0,,335069400.0,335069400.0,,,,,6829770000.0,,,,,-101528750.0,,,,,,,-50361040.0
2016-03-31,000333.SZ,quarterly,Q1,2016,CNY,38599501000.0,38599501000.0,26906188000.0,26906188000.0,11693313000.0,6916366000.0,6639847000.0,,276519000.0,4776947000.0,-223451000.0,-122905000.0,132167000.0,255072000.0,-100546000.0,5000398000.0,833631000.0,4166767000.0,3647737000.0,3907252000.0,3907252000.0,6405331148.0,0.6099999999562864,0.6505154696492204,6405331148.0,0.6099999999562864,0.6505154696492204,4776947000.0,10.398119966671338,4776947000.0,4776947000.0,30.293948618662196,12.375670348691814,10.122545366583884,16765103000.0,16765103000.0,,,12033730000.0,-12033730000.0,9931003000.0,,83527733000.0,110223839000.0,19497089000.0,19497089000.0,,,18201661000.0,5764760000.0,3371694000.0,12436901000.0,37698750000.0,147922589000.0,,41116634000.0,3409062000.0,-44525696000.0,10312411000.0,10312411000.0,,75844732000.0,,86157143000.0,86862000.0,86862000.0,,696159000.0,,696159000.0,783021000.0,86940164000.0,18896466000.0,4267391000.0,14629075000.0,33437079000.0,,53857579000.0,60982425000.0,147922589000.0,6401086842.0,,-6365830000.0,-10.43879445594366,38.842507224839515,1.279334889273197,-77.29491710507037,,,,,,2393066000.0,75844732000.0,,6.02615229535046,0.745776742782698,0.745776742782698,2.6173670982232875,5.886420097386041,8.620579283748844,98898312925.12,10399273000.0,99657328925.12,55228589000.0,18.829510563813244,0.10435030832317162,0.7361727802073045,98898312925.12,99657328925.12,15.558497542509881,135372200120.0,14076163770.0,14076163770.0,336220951.20467806,2784852741.204678,296.40427988811604,35.785493232942,,519030000.0,,519030000.0,,,,,,,,,,,,,,-484331000.0,-484331000.0,-9560260000.0,,,-87309000.0,4802468000.0,-2347000.0,-4757792000.0,-484331000.0,-484331000.0,4444333000.0,-0.07561373312466874,20.186127871001787,,-9078916000.0,17252601000.0,-26331517000.0,,,,,-374197947.77315724,,,4925677000.0,-2847658000.0,7773335000.0,,2987000.0,2987000.0,,,9931003000.0,,7124846000.0,,,7.079864269376854,7.079864269376854,-259515000.0,,,,,,0.005604706325169372,-35900000.0
2016-06-30,000333.SZ,quarterly,Q2,2016,CNY,39408015000.0,39408015000.0,27959972000.0,27959972000.0,11448043000.0,5426633000.0,5235390000.0,,191243000.0,6021410000.0,-1155761000.0,-401258000.0,393991000.0,795249000.0,-754503000.0,7177171000.0,1113040000.0,6064131000.0,5114351000.0,5589241000.0,5589241000.0,,,,,,,6021410000.0,10.777203638722401,6021410000.0,6021410000.0,29.05003715614704,15.279658211660749,14.183005665218104,26787686000.0,26787686000.0,,,13293123000.0,-13293123000.0,9559232000.0,,80487329000.0,116834247000.0,22041486000.0,35987294000.0,,,28627014000.0,10933739000.0,6071589000.0,17693275000.0,50668500000.0,167502747000.0,,41131238000.0,2710469000.0,-43841707000.0,15257668000.0,15154074000.0,,77708903000.0,,92966571000.0,6683346000.0,6683346000.0,,5193702000.0,,3702608000.0,11877048000.0,104843619000.0,15710171000.0,6424934000.0,9285237000.0,33905451000.0,,55333098000.0,62659128000.0,167502747000.0,6424934259.0,,-4950266000.0,-7.9003110289054765,33.0367993389854,1.2567339608556714,-83.05209338423238,,2390708000.0,390523000.0,6778001000.0,13945808000.0,4862150000.0,77708903000.0,,,,,,,,,21941014000.0,2479358000.0,69597429000.0,31.525609947459408,8.849473936398052,0.018436688922526038,,2479358000.0,,134479570080.0,14493137120.0,14493137120.0,604151587.2053175,2913289377.2053175,4.103867394388561,0.8510510556896402,,949780000.0,,949780000.0,,,,,,,,,,,,,,-592080000.0,-592080000.0,-6776471000.0,,,-164980000.0,8443979000.0,72967000.0,1667508000.0,-592080000.0,-592080000.0,13257139000.0,,25.620129799174954,,-4614435000.0,12347457000.0,-16961892000.0,-1583888000.0,,,,-259189361.49898058,,,13835287000.0,-8196954000.0,22032241000.0,,13932000.0,13932000.0,,,,1491094000.0,7326030000.0,,,0.1710711752377321,0.1710711752377321,-474890000.0,,,,,,,-5226328000.0
2016-09-30,000333.SZ,quarterly,Q3,2016,CNY,39070433000.0,39070433000.0,28961867000.0,28961867000.0,10108566000.0,6642299000.0,6447267000.0,,195032000.0,3466267000.0,-696354000.0,-89499000.0,122684000.0,212183000.0,-606855000.0,4162621000.0,641531000.0,3521090000.0,3101910000.0,3311500000.0,3311500000.0,6493137255.0,0.5099999999922996,0.542278695447044,6493137255.0,0.5099999999922996,0.542278695447044,3466267000.0,10.877792520108644,3466267000.0,3466267000.0,25.872674613050744,8.871841783785708,8.47571871036085,24494567000.0,24494567000.0,,,12726023000.0,-12726023000.0,10434353000.0,,78758078000.0,113686998000.0,21887176000.0,21887176000.0,,,27417436000.0,10848376000.0,5986226000.0,16569060000.0,49304612000.0,162991610000.0,,42868659000.0,2798083000.0,-45666742000.0,4869777000.0,4811878000.0,,80327166000.0,,85196943000.0,6727689000.0,6727689000.0,,5119624000.0,,3734032000.0,11847313000.0,97044256000.0,19808976000.0,6450552000.0,13358424000.0,37216952000.0,,58385178000.0,65947354000.0,162991610000.0,6450552000.0,,-12955000000.0,-19.644457607806373,36.2152009993425,1.334402315350681,-80.89135520254149,,,,,,4862150000.0,80327166000.0,,6.017188835784128,0.5338354733423851,0.5338354733423851,3.772377825701761,6.725178027982407,8.48572513349712,136615607845.2,11597466000.0,131280682845.20001,62827146000.0,18.459323299517695,0.08834099388159936,0.9092012976333776,136615607845.2,131280682845.20001,20.21837483014981,144391218080.0,15706577120.0,15706577120.0,114069698.50052492,1719494698.500525,1150.8812995117707,76.34840802922076,,419180000.0,,419180000.0,,,,,,,,,,,,,,-529014000.0,-529014000.0,-1433710000.0,,,486630000.0,-11253739000.0,31214000.0,-12687449000.0,-529014000.0,-529014000.0,-12067105000.0,-0.0814727887651899,42.26042561924724,,-1058347000.0,20720201000.0,-21778548000.0,,,,,-425237700.02938056,,,-11691742000.0,-12703482000.0,1011740000.0,,153651000.0,153651000.0,,,10434353000.0,1385592000.0,7562176000.0,,,8.358325422668539,8.358325422668539,-209590000.0,,,,,,0.0074889838440663,-48627000.0
2016-12-31,000333.SZ,quarterly,Q4,2016,CNY,42763752000.0,42763752000.0,31787410000.0,31787410000.0,10976342000.0,9391049000.0,8976724000.0,,414325000.0,1585293000.0,-989120000.0,-676605000.0,426545000.0,1103150000.0,-312515000.0,2574413000.0,464489000.0,2109924000.0,1642804000.0,1876364000.0,1876364000.0,,,,,,,1585293000.0,9.916008714146503,1585293000.0,1585293000.0,25.667397004827826,3.7070952053037813,4.387744087562757,27169118000.0,27169118000.0,,,13454511000.0,-13454511000.0,15626897000.0,,77825305000.0,120621320000.0,21637520000.0,36791956000.0,,,28341871000.0,12599533000.0,6868538000.0,15742338000.0,49979391000.0,170600711000.0,,43841899000.0,2364446000.0,-46206345000.0,3182971000.0,3024426000.0,,86001029000.0,,89184000000.0,7073117000.0,7073117000.0,,5366898000.0,,3916944000.0,12440015000.0,101624015000.0,16420217000.0,6458767000.0,9961450000.0,38105391000.0,,61126923000.0,68976696000.0,170600711000.0,6458766808.0,,-17071575000.0,-24.74977200995536,35.68148270388212,1.3524995514890563,-50.03885878129911,,3081601000.0,792664000.0,11752632000.0,15154436000.0,5730995000.0,86001029000.0,,,,,,,,,10256088000.0,-9063257000.0,62670019000.0,16.365222419990012,-1.1316117373699102,,,-9063257000.0,,159841701000.0,15849917000.0,15849917000.0,-679530852.7078794,1159568147.2921205,,,,467120000.0,,467120000.0,,,,,,,,,,,,,,-718005000.0,-718005000.0,-2010643000.0,,,-52278000.0,-1832796000.0,150742000.0,-3843439000.0,-718005000.0,-718005000.0,-2305754000.0,,38.4688911203013,,-269758000.0,25539010000.0,-25808768000.0,,-1043469000.0,-1043469000.0,1043469000.0,-368419470.18019253,,,-1608338000.0,-5212549000.0,3604211000.0,,20589000.0,20589000.0,,,,1449954000.0,7849773000.0,,,,,-233560000.0,,,,,,,-172180000.0
2017-03-31,000333.SZ,quarterly,Q1,2017,CNY,59988619000.0,59988619000.0,44782859000.0,44782859000.0,15205760000.0,10109004000.0,9998224000.0,,110780000.0,5096756000.0,-493077000.0,-139370000.0,93334000.0,232704000.0,-353707000.0,5589833000.0,903968000.0,4685865000.0,4019309000.0,4352587000.0,4352587000.0,6496398507.0,0.6700000000477188,0.7213019636881707,6496398507.0,0.6700000000477188,0.7213019636881707,5096756000.0,8.9221723375868,5096756000.0,5096756000.0,25.347741377410273,8.496204921803583,7.255687949742601,35292098000.0,35292098000.0,,,18026613000.0,-18026613000.0,21977297000.0,,88768604000.0,146037999000.0,23714704000.0,23714704000.0,,,56161684000.0,43970570000.0,16655839000.0,12191114000.0,79876388000.0,225914387000.0,,52674366000.0,3571091000.0,-56245457000.0,32302028000.0,32139135000.0,,101111970000.0,,133413998000.0,8836453000.0,8836453000.0,,9233676000.0,,6807303000.0,18070129000.0,151484127000.0,20300293000.0,6465677000.0,13834616000.0,42457978000.0,,65533771000.0,74430260000.0,225914387000.0,6465677368.0,,5683490000.0,7.635993747704227,16.741261397192737,1.0946227621482418,-43.717192560209114,,,,,,27314731000.0,101111970000.0,,9.23413471870007,0.7845510084561689,0.7845510084561689,5.432563590729857,7.530888837451055,4.68870405151086,168516577271.58002,41138481000.0,183259449271.58002,98958625000.0,41.57139511588808,0.22448218175661505,1.011193627456818,168516577271.58002,183259449271.58002,28.20939156889995,181230819000.0,16169726000.0,16169726000.0,349599823.73739964,2107023823.7373996,524.1977736500078,86.97549937832113,,666556000.0,,666556000.0,,,,,,,,,,,,,,-510405000.0,-510405000.0,-26909489000.0,,,-25468000.0,28551856000.0,48314000.0,1642367000.0,-510405000.0,-510405000.0,28179028000.0,-0.07856737844053568,47.932166293717394,,-1199759000.0,27210989000.0,-28410748000.0,,-25213227000.0,-25213227000.0,25213227000.0,-432164643.9983091,,,28675531000.0,-1153671000.0,29829202000.0,,13902000.0,13902000.0,,,21977297000.0,2426373000.0,8896489000.0,,,11.333491320235112,11.333491320235112,-333278000.0,,,,,,0.015117145275829367,-98207000.0
2017-06-30,000333.SZ,quarterly,Q2,2017,CNY,64974997000.0,64974997000.0,48268222000.0,48268222000.0,16706775000.0,8786282000.0,9239504000.0,,-453222000.0,7920493000.0,-96798000.0,-273835000.0,540227000.0,814062000.0,177037000.0,8017291000.0,1155085000.0,6862206000.0,6055264000.0,6458735000.0,6458735000.0,,,,,,,7920493000.0,8.737428015494226,7920493000.0,7920493000.0,25.712621425746274,12.190062894500787,9.940339050727466,34219018000.0,34219018000.0,,,19380874000.0,-19380874000.0,20885038000.0,5154238000.0,97028109000.0,152132165000.0,23484090000.0,39980886000.0,,,55400237000.0,44730406000.0,16312242000.0,10669831000.0,78884327000.0,231016492000.0,,54333124000.0,3614764000.0,-57947888000.0,32469661000.0,32391950000.0,,105241830000.0,,137711491000.0,8749858000.0,8749858000.0,,9560251000.0,,7175181000.0,18310109000.0,156021600000.0,17507125000.0,6519637000.0,10987488000.0,42451036000.0,,66314017000.0,74994892000.0,231016492000.0,6519637198.0,,6922790000.0,9.23101536035281,16.246240741780362,1.1047165628320734,-40.548475171067395,,3824179000.0,1569649000.0,10336972000.0,16496796000.0,28418164000.0,105241830000.0,,,,,,,,,41219519000.0,15681376000.0,98871067000.0,41.69017312213289,2.6285651845858427,0.0758295103921342,,15681376000.0,,206797801000.0,18068809000.0,18068809000.0,685542301.0553067,2923606301.0553064,22.874410486209943,5.363709879247299,,806942000.0,,806942000.0,,,,,,,,,,,,,,-1009654000.0,-1009654000.0,157592000.0,,,259372000.0,-7561052000.0,89548000.0,-7403460000.0,-1009654000.0,-1009654000.0,-1406178000.0,,50.05877666914351,,437109000.0,14686963000.0,-14249854000.0,2415000.0,-118319000.0,-118319000.0,118319000.0,-547259787.1964483,,,-1242565000.0,-3044665000.0,1802100000.0,,846041000.0,846041000.0,,,,2385070000.0,8680875000.0,,,0.867869929888572,0.867869929888572,-403471000.0,366842000.0,,,,,,-6577859000.0
2017-09-30,000333.SZ,quarterly,Q3,2017,CNY,62800819000.0,62800819000.0,46508408000.0,46508408000.0,16292411000.0,11238560000.0,9363303000.0,1783276000.0,91981000.0,5053851000.0,-178365000.0,18042000.0,210340000.0,192298000.0,-196407000.0,5232216000.0,678887000.0,4553329000.0,3820377000.0,4186853000.0,4186853000.0,6541957812.0,0.640000000048915,0.6960193157540344,6541957812.0,0.640000000048915,0.6960193157540344,5053851000.0,8.526676609832533,5053851000.0,5053851000.0,25.942991284874804,8.047428489746288,6.666876430385406,41657437000.0,41657437000.0,,,17360462000.0,-17360462000.0,23752878000.0,,97939617000.0,163349932000.0,23369282000.0,23369282000.0,,,55464062000.0,44630322000.0,16010089000.0,10833740000.0,78833344000.0,242183276000.0,,55618209000.0,2813129000.0,-58431338000.0,4583901000.0,4472839000.0,,110334592000.0,,114918493000.0,37696235000.0,37696235000.0,,9314819000.0,,6989149000.0,47011054000.0,161929547000.0,21973724000.0,6548163000.0,15425561000.0,46637886000.0,,71217588000.0,80253729000.0,242183276000.0,6548526448.0,,511637000.0,0.6375242700560368,18.032333244685372,1.4214416473421732,-37.10121309830713,,,,,,28620233000.0,110334592000.0,,9.599697950482595,0.7725288277967268,0.7725288277967268,6.367732442967946,8.129989603791104,5.445374003277048,231716145701.04,42280136000.0,241374985701.04004,104502326000.0,40.45855974535916,0.17516370172826,1.0470519412059578,231716145701.04,241374985701.04004,36.89644486216079,230528187000.0,19656393000.0,19656393000.0,246966740.49007154,2318458740.4900713,977.358267846369,104.11010620358017,,732952000.0,,732952000.0,,,,,,,,,,,,,,-551433000.0,-551433000.0,8424147000.0,,,525132000.0,996244000.0,-16277000.0,9420391000.0,-551433000.0,-551433000.0,220643000.0,-0.08429173893302998,55.73501862654792,,9271844000.0,16625940000.0,-7354096000.0,,-301662000.0,-301662000.0,301662000.0,-368384895.3613536,,,766678000.0,-520006000.0,1286684000.0,,5398000.0,5398000.0,,,23752878000.0,2325670000.0,9036141000.0,,,12.279719158089689,12.279719158089689,-366476000.0,366842000.0,,,,,0.04518005289759579,-295566000.0
